,Index,SED_CODE_2021,Age Group,Count
0,1,SED10001,Age_yr_0_4_P,5093
1,2,SED10001,Age_yr_5_9_P,5344
2,3,SED10001,Age_yr_10_14_P,5247
3,4,SED10001,Age_yr_15_19_P,5030
4,5,SED10001,Age_yr_20_24_P,4622
5,6,SED10001,Age_yr_25_29_P,5038
6,7,SED10001,Age_yr_30_34_P,4854
7,8,SED10001,Age_yr_35_39_P,4989
8,9,SED10001,Age_yr_40_44_P,4828
9,10,SED10001,Age_yr_45_49_P,4932
10,11,SED10001,Age_yr_50_54_P,5262
11,12,SED10001,Age_yr_55_59_P,5414
12,13,SED10001,Age_yr_60_64_P,5812
13,14,SED10001,Age_yr_65_69_P,5417
14,15,SED10001,Age_yr_70_74_P,4946
15,16,SED10001,Age_yr_75_79_P,3533
16,17,SED10001,Age_yr_80_84_P,2420
17,18,SED10001,Age_yr_85_89_P,1332
18,19,SED10001,Age_yr_90_94_P,669
19,20,SED10001,Age_yr_95_99_P,190
20,21,SED10001,Age_yr_100_yr_over_P,20
21,22,SED10002,Age_yr_0_4_P,7605
22,23,SED10002,Age_yr_5_9_P,6723
23,24,SED10002,Age_yr_10_14_P,5790
24,25,SED10002,Age_yr_15_19_P,5369
25,26,SED10002,Age_yr_20_24_P,10542
26,27,SED10002,Age_yr_25_29_P,13740
27,28,SED10002,Age_yr_30_34_P,13879
28,29,SED10002,Age_yr_35_39_P,10715
29,30,SED10002,Age_yr_40_44_P,7578
30,31,SED10002,Age_yr_45_49_P,6328
31,32,SED10002,Age_yr_50_54_P,6220
32,33,SED10002,Age_yr_55_59_P,6019
33,34,SED10002,Age_yr_60_64_P,5390
34,35,SED10002,Age_yr_65_69_P,4328
35,36,SED10002,Age_yr_70_74_P,2944
36,37,SED10002,Age_yr_75_79_P,2011
37,38,SED10002,Age_yr_80_84_P,1360
38,39,SED10002,Age_yr_85_89_P,771
39,40,SED10002,Age_yr_90_94_P,383
40,41,SED10002,Age_yr_95_99_P,125
41,42,SED10002,Age_yr_100_yr_over_P,13
42,43,SED10003,Age_yr_0_4_P,3939
43,44,SED10003,Age_yr_5_9_P,4513
44,45,SED10003,Age_yr_10_14_P,4896
45,46,SED10003,Age_yr_15_19_P,4119
46,47,SED10003,Age_yr_20_24_P,3366
47,48,SED10003,Age_yr_25_29_P,4069
48,49,SED10003,Age_yr_30_34_P,5068
49,50,SED10003,Age_yr_35_39_P,5241
50,51,SED10003,Age_yr_40_44_P,5154
51,52,SED10003,Age_yr_45_49_P,5582
52,53,SED10003,Age_yr_50_54_P,5517
53,54,SED10003,Age_yr_55_59_P,5630
54,55,SED10003,Age_yr_60_64_P,6075
55,56,SED10003,Age_yr_65_69_P,6054
56,57,SED10003,Age_yr_70_74_P,5151
57,58,SED10003,Age_yr_75_79_P,3368
58,59,SED10003,Age_yr_80_84_P,2230
59,60,SED10003,Age_yr_85_89_P,1381
60,61,SED10003,Age_yr_90_94_P,791
61,62,SED10003,Age_yr_95_99_P,227
62,63,SED10003,Age_yr_100_yr_over_P,24
63,64,SED10004,Age_yr_0_4_P,4426
64,65,SED10004,Age_yr_5_9_P,4209
65,66,SED10004,Age_yr_10_14_P,3800
66,67,SED10004,Age_yr_15_19_P,3276
67,68,SED10004,Age_yr_20_24_P,5549
68,69,SED10004,Age_yr_25_29_P,7490
69,70,SED10004,Age_yr_30_34_P,7932
70,71,SED10004,Age_yr_35_39_P,7552
71,72,SED10004,Age_yr_40_44_P,6770
72,73,SED10004,Age_yr_45_49_P,6296
73,74,SED10004,Age_yr_50_54_P,5651
74,75,SED10004,Age_yr_55_59_P,4909
75,76,SED10004,Age_yr_60_64_P,4149
76,77,SED10004,Age_yr_65_69_P,3708
77,78,SED10004,Age_yr_70_74_P,3244
78,79,SED10004,Age_yr_75_79_P,2059
79,80,SED10004,Age_yr_80_84_P,1178
80,81,SED10004,Age_yr_85_89_P,695
81,82,SED10004,Age_yr_90_94_P,296
82,83,SED10004,Age_yr_95_99_P,86
83,84,SED10004,Age_yr_100_yr_over_P,6
84,85,SED10005,Age_yr_0_4_P,7157
85,86,SED10005,Age_yr_5_9_P,6815
86,87,SED10005,Age_yr_10_14_P,6495
87,88,SED10005,Age_yr_15_19_P,6200
88,89,SED10005,Age_yr_20_24_P,6784
89,90,SED10005,Age_yr_25_29_P,7362
90,91,SED10005,Age_yr_30_34_P,7286
91,92,SED10005,Age_yr_35_39_P,6685
92,93,SED10005,Age_yr_40_44_P,5719
93,94,SED10005,Age_yr_45_49_P,5667
94,95,SED10005,Age_yr_50_54_P,5323
95,96,SED10005,Age_yr_55_59_P,5365
96,97,SED10005,Age_yr_60_64_P,4978
97,98,SED10005,Age_yr_65_69_P,3984
98,99,SED10005,Age_yr_70_74_P,3171
99,100,SED10005,Age_yr_75_79_P,2206
100,101,SED10005,Age_yr_80_84_P,1552
101,102,SED10005,Age_yr_85_89_P,1127
102,103,SED10005,Age_yr_90_94_P,617
103,104,SED10005,Age_yr_95_99_P,151
104,105,SED10005,Age_yr_100_yr_over_P,28
105,106,SED10006,Age_yr_0_4_P,4499
106,107,SED10006,Age_yr_5_9_P,4723
107,108,SED10006,Age_yr_10_14_P,4791
108,109,SED10006,Age_yr_15_19_P,4069
109,110,SED10006,Age_yr_20_24_P,3586
110,111,SED10006,Age_yr_25_29_P,4335
111,112,SED10006,Age_yr_30_34_P,4485
112,113,SED10006,Age_yr_35_39_P,4067
113,114,SED10006,Age_yr_40_44_P,3696
114,115,SED10006,Age_yr_45_49_P,4124
115,116,SED10006,Age_yr_50_54_P,4721
116,117,SED10006,Age_yr_55_59_P,5231
117,118,SED10006,Age_yr_60_64_P,5489
118,119,SED10006,Age_yr_65_69_P,4708
119,120,SED10006,Age_yr_70_74_P,4192
120,121,SED10006,Age_yr_75_79_P,3080
121,122,SED10006,Age_yr_80_84_P,2119
122,123,SED10006,Age_yr_85_89_P,1285
123,124,SED10006,Age_yr_90_94_P,613
124,125,SED10006,Age_yr_95_99_P,126
125,126,SED10006,Age_yr_100_yr_over_P,13
126,127,SED10007,Age_yr_0_4_P,4277
127,128,SED10007,Age_yr_5_9_P,4941
128,129,SED10007,Age_yr_10_14_P,5291
129,130,SED10007,Age_yr_15_19_P,4888
130,131,SED10007,Age_yr_20_24_P,4557
131,132,SED10007,Age_yr_25_29_P,4572
132,133,SED10007,Age_yr_30_34_P,4919
133,134,SED10007,Age_yr_35_39_P,4572
134,135,SED10007,Age_yr_40_44_P,4339
135,136,SED10007,Age_yr_45_49_P,4914
136,137,SED10007,Age_yr_50_54_P,5229
137,138,SED10007,Age_yr_55_59_P,5438
138,139,SED10007,Age_yr_60_64_P,5509
139,140,SED10007,Age_yr_65_69_P,5028
140,141,SED10007,Age_yr_70_74_P,4624
141,142,SED10007,Age_yr_75_79_P,3357
142,143,SED10007,Age_yr_80_84_P,2086
143,144,SED10007,Age_yr_85_89_P,1204
144,145,SED10007,Age_yr_90_94_P,587
145,146,SED10007,Age_yr_95_99_P,132
146,147,SED10007,Age_yr_100_yr_over_P,13
147,148,SED10008,Age_yr_0_4_P,4722
148,149,SED10008,Age_yr_5_9_P,6689
149,150,SED10008,Age_yr_10_14_P,6349
150,151,SED10008,Age_yr_15_19_P,5369
151,152,SED10008,Age_yr_20_24_P,5151
152,153,SED10008,Age_yr_25_29_P,3956
153,154,SED10008,Age_yr_30_34_P,4634
154,155,SED10008,Age_yr_35_39_P,6880
155,156,SED10008,Age_yr_40_44_P,7082
156,157,SED10008,Age_yr_45_49_P,6293
157,158,SED10008,Age_yr_50_54_P,5708
158,159,SED10008,Age_yr_55_59_P,5426
159,160,SED10008,Age_yr_60_64_P,4993
160,161,SED10008,Age_yr_65_69_P,4653
161,162,SED10008,Age_yr_70_74_P,4239
162,163,SED10008,Age_yr_75_79_P,3027
163,164,SED10008,Age_yr_80_84_P,1890
164,165,SED10008,Age_yr_85_89_P,937
165,166,SED10008,Age_yr_90_94_P,470
166,167,SED10008,Age_yr_95_99_P,136
167,168,SED10008,Age_yr_100_yr_over_P,15
168,169,SED10009,Age_yr_0_4_P,3153
169,170,SED10009,Age_yr_5_9_P,3647
170,171,SED10009,Age_yr_10_14_P,4242
171,172,SED10009,Age_yr_15_19_P,3656
172,173,SED10009,Age_yr_20_24_P,2624
173,174,SED10009,Age_yr_25_29_P,2980
174,175,SED10009,Age_yr_30_34_P,3222
175,176,SED10009,Age_yr_35_39_P,3456
176,177,SED10009,Age_yr_40_44_P,3436
177,178,SED10009,Age_yr_45_49_P,4205
178,179,SED10009,Age_yr_50_54_P,4907
179,180,SED10009,Age_yr_55_59_P,5935
180,181,SED10009,Age_yr_60_64_P,7337
181,182,SED10009,Age_yr_65_69_P,7389
182,183,SED10009,Age_yr_70_74_P,6652
183,184,SED10009,Age_yr_75_79_P,4352
184,185,SED10009,Age_yr_80_84_P,2755
185,186,SED10009,Age_yr_85_89_P,1558
186,187,SED10009,Age_yr_90_94_P,781
187,188,SED10009,Age_yr_95_99_P,227
188,189,SED10009,Age_yr_100_yr_over_P,21
189,190,SED10010,Age_yr_0_4_P,6304
190,191,SED10010,Age_yr_5_9_P,6048
191,192,SED10010,Age_yr_10_14_P,5671
192,193,SED10010,Age_yr_15_19_P,5084
193,194,SED10010,Age_yr_20_24_P,6843
194,195,SED10010,Age_yr_25_29_P,7767
195,196,SED10010,Age_yr_30_34_P,7634
196,197,SED10010,Age_yr_35_39_P,7926
197,198,SED10010,Age_yr_40_44_P,6538
198,199,SED10010,Age_yr_45_49_P,5517
199,200,SED10010,Age_yr_50_54_P,5133
200,201,SED10010,Age_yr_55_59_P,5011
201,202,SED10010,Age_yr_60_64_P,4572
202,203,SED10010,Age_yr_65_69_P,4000
203,204,SED10010,Age_yr_70_74_P,3255
204,205,SED10010,Age_yr_75_79_P,2086
205,206,SED10010,Age_yr_80_84_P,1463
206,207,SED10010,Age_yr_85_89_P,883
207,208,SED10010,Age_yr_90_94_P,372
208,209,SED10010,Age_yr_95_99_P,124
209,210,SED10010,Age_yr_100_yr_over_P,18
210,211,SED10011,Age_yr_0_4_P,3604
211,212,SED10011,Age_yr_5_9_P,4335
212,213,SED10011,Age_yr_10_14_P,4632
213,214,SED10011,Age_yr_15_19_P,4243
214,215,SED10011,Age_yr_20_24_P,3107
215,216,SED10011,Age_yr_25_29_P,2903
216,217,SED10011,Age_yr_30_34_P,3797
217,218,SED10011,Age_yr_35_39_P,4373
218,219,SED10011,Age_yr_40_44_P,4541
219,220,SED10011,Age_yr_45_49_P,5012
220,221,SED10011,Age_yr_50_54_P,5049
221,222,SED10011,Age_yr_55_59_P,4970
222,223,SED10011,Age_yr_60_64_P,5370
223,224,SED10011,Age_yr_65_69_P,5147
224,225,SED10011,Age_yr_70_74_P,4669
225,226,SED10011,Age_yr_75_79_P,3090
226,227,SED10011,Age_yr_80_84_P,1790
227,228,SED10011,Age_yr_85_89_P,1046
228,229,SED10011,Age_yr_90_94_P,435
229,230,SED10011,Age_yr_95_99_P,143
230,231,SED10011,Age_yr_100_yr_over_P,15
231,232,SED10012,Age_yr_0_4_P,4202
232,233,SED10012,Age_yr_5_9_P,5003
233,234,SED10012,Age_yr_10_14_P,5401
234,235,SED10012,Age_yr_15_19_P,5905
235,236,SED10012,Age_yr_20_24_P,6201
236,237,SED10012,Age_yr_25_29_P,5926
237,238,SED10012,Age_yr_30_34_P,5176
238,239,SED10012,Age_yr_35_39_P,5132
239,240,SED10012,Age_yr_40_44_P,4891
240,241,SED10012,Age_yr_45_49_P,5450
241,242,SED10012,Age_yr_50_54_P,5745
242,243,SED10012,Age_yr_55_59_P,5873
243,244,SED10012,Age_yr_60_64_P,5803
244,245,SED10012,Age_yr_65_69_P,4661
245,246,SED10012,Age_yr_70_74_P,3607
246,247,SED10012,Age_yr_75_79_P,2129
247,248,SED10012,Age_yr_80_84_P,1563
248,249,SED10012,Age_yr_85_89_P,1054
249,250,SED10012,Age_yr_90_94_P,524
250,251,SED10012,Age_yr_95_99_P,145
251,252,SED10012,Age_yr_100_yr_over_P,23
252,253,SED10013,Age_yr_0_4_P,12042
253,254,SED10013,Age_yr_5_9_P,10866
254,255,SED10013,Age_yr_10_14_P,9756
255,256,SED10013,Age_yr_15_19_P,8301
256,257,SED10013,Age_yr_20_24_P,7765
257,258,SED10013,Age_yr_25_29_P,9532
258,259,SED10013,Age_yr_30_34_P,11643
259,260,SED10013,Age_yr_35_39_P,11319
260,261,SED10013,Age_yr_40_44_P,9173
261,262,SED10013,Age_yr_45_49_P,8613
262,263,SED10013,Age_yr_50_54_P,7165
263,264,SED10013,Age_yr_55_59_P,6184
264,265,SED10013,Age_yr_60_64_P,5358
265,266,SED10013,Age_yr_65_69_P,4413
266,267,SED10013,Age_yr_70_74_P,3776
267,268,SED10013,Age_yr_75_79_P,2390
268,269,SED10013,Age_yr_80_84_P,1537
269,270,SED10013,Age_yr_85_89_P,890
270,271,SED10013,Age_yr_90_94_P,410
271,272,SED10013,Age_yr_95_99_P,126
272,273,SED10013,Age_yr_100_yr_over_P,17
273,274,SED10014,Age_yr_0_4_P,5916
274,275,SED10014,Age_yr_5_9_P,5962
275,276,SED10014,Age_yr_10_14_P,5843
276,277,SED10014,Age_yr_15_19_P,5396
277,278,SED10014,Age_yr_20_24_P,5727
278,279,SED10014,Age_yr_25_29_P,6039
279,280,SED10014,Age_yr_30_34_P,6182
280,281,SED10014,Age_yr_35_39_P,6215
281,282,SED10014,Age_yr_40_44_P,5424
282,283,SED10014,Age_yr_45_49_P,5031
283,284,SED10014,Age_yr_50_54_P,4562
284,285,SED10014,Age_yr_55_59_P,4742
285,286,SED10014,Age_yr_60_64_P,4561
286,287,SED10014,Age_yr_65_69_P,4039
287,288,SED10014,Age_yr_70_74_P,3608
288,289,SED10014,Age_yr_75_79_P,2296
289,290,SED10014,Age_yr_80_84_P,1366
290,291,SED10014,Age_yr_85_89_P,629
291,292,SED10014,Age_yr_90_94_P,252
292,293,SED10014,Age_yr_95_99_P,79
293,294,SED10014,Age_yr_100_yr_over_P,5
294,295,SED10015,Age_yr_0_4_P,5132
295,296,SED10015,Age_yr_5_9_P,4887
296,297,SED10015,Age_yr_10_14_P,4982
297,298,SED10015,Age_yr_15_19_P,4773
298,299,SED10015,Age_yr_20_24_P,6401
299,300,SED10015,Age_yr_25_29_P,7354
300,301,SED10015,Age_yr_30_34_P,7714
301,302,SED10015,Age_yr_35_39_P,7279
302,303,SED10015,Age_yr_40_44_P,6383
303,304,SED10015,Age_yr_45_49_P,6468
304,305,SED10015,Age_yr_50_54_P,6411
305,306,SED10015,Age_yr_55_59_P,5949
306,307,SED10015,Age_yr_60_64_P,5078
307,308,SED10015,Age_yr_65_69_P,4154
308,309,SED10015,Age_yr_70_74_P,3598
309,310,SED10015,Age_yr_75_79_P,2834
310,311,SED10015,Age_yr_80_84_P,2308
311,312,SED10015,Age_yr_85_89_P,1517
312,313,SED10015,Age_yr_90_94_P,666
313,314,SED10015,Age_yr_95_99_P,151
314,315,SED10015,Age_yr_100_yr_over_P,18
315,316,SED10016,Age_yr_0_4_P,6389
316,317,SED10016,Age_yr_5_9_P,8105
317,318,SED10016,Age_yr_10_14_P,8415
318,319,SED10016,Age_yr_15_19_P,7546
319,320,SED10016,Age_yr_20_24_P,6324
320,321,SED10016,Age_yr_25_29_P,4889
321,322,SED10016,Age_yr_30_34_P,5948
322,323,SED10016,Age_yr_35_39_P,8443
323,324,SED10016,Age_yr_40_44_P,8644
324,325,SED10016,Age_yr_45_49_P,8026
325,326,SED10016,Age_yr_50_54_P,6932
326,327,SED10016,Age_yr_55_59_P,5727
327,328,SED10016,Age_yr_60_64_P,5011
328,329,SED10016,Age_yr_65_69_P,4399
329,330,SED10016,Age_yr_70_74_P,3675
330,331,SED10016,Age_yr_75_79_P,2624
331,332,SED10016,Age_yr_80_84_P,1491
332,333,SED10016,Age_yr_85_89_P,829
333,334,SED10016,Age_yr_90_94_P,367
334,335,SED10016,Age_yr_95_99_P,99
335,336,SED10016,Age_yr_100_yr_over_P,14
336,337,SED10017,Age_yr_0_4_P,5948
337,338,SED10017,Age_yr_5_9_P,6137
338,339,SED10017,Age_yr_10_14_P,5913
339,340,SED10017,Age_yr_15_19_P,5244
340,341,SED10017,Age_yr_20_24_P,5248
341,342,SED10017,Age_yr_25_29_P,6253
342,343,SED10017,Age_yr_30_34_P,6288
343,344,SED10017,Age_yr_35_39_P,6004
344,345,SED10017,Age_yr_40_44_P,5363
345,346,SED10017,Age_yr_45_49_P,5362
346,347,SED10017,Age_yr_50_54_P,5396
347,348,SED10017,Age_yr_55_59_P,4985
348,349,SED10017,Age_yr_60_64_P,5178
349,350,SED10017,Age_yr_65_69_P,4648
350,351,SED10017,Age_yr_70_74_P,4075
351,352,SED10017,Age_yr_75_79_P,2617
352,353,SED10017,Age_yr_80_84_P,1534
353,354,SED10017,Age_yr_85_89_P,979
354,355,SED10017,Age_yr_90_94_P,454
355,356,SED10017,Age_yr_95_99_P,117
356,357,SED10017,Age_yr_100_yr_over_P,10
357,358,SED10018,Age_yr_0_4_P,4325
358,359,SED10018,Age_yr_5_9_P,5069
359,360,SED10018,Age_yr_10_14_P,5078
360,361,SED10018,Age_yr_15_19_P,4512
361,362,SED10018,Age_yr_20_24_P,4311
362,363,SED10018,Age_yr_25_29_P,4423
363,364,SED10018,Age_yr_30_34_P,4689
364,365,SED10018,Age_yr_35_39_P,5034
365,366,SED10018,Age_yr_40_44_P,4890
366,367,SED10018,Age_yr_45_49_P,5003
367,368,SED10018,Age_yr_50_54_P,4884
368,369,SED10018,Age_yr_55_59_P,4505
369,370,SED10018,Age_yr_60_64_P,4465
370,371,SED10018,Age_yr_65_69_P,3907
371,372,SED10018,Age_yr_70_74_P,3572
372,373,SED10018,Age_yr_75_79_P,2952
373,374,SED10018,Age_yr_80_84_P,2150
374,375,SED10018,Age_yr_85_89_P,1363
375,376,SED10018,Age_yr_90_94_P,670
376,377,SED10018,Age_yr_95_99_P,162
377,378,SED10018,Age_yr_100_yr_over_P,27
378,379,SED10019,Age_yr_0_4_P,3764
379,380,SED10019,Age_yr_5_9_P,4379
380,381,SED10019,Age_yr_10_14_P,4823
381,382,SED10019,Age_yr_15_19_P,4092
382,383,SED10019,Age_yr_20_24_P,3580
383,384,SED10019,Age_yr_25_29_P,3572
384,385,SED10019,Age_yr_30_34_P,3929
385,386,SED10019,Age_yr_35_39_P,3823
386,387,SED10019,Age_yr_40_44_P,3906
387,388,SED10019,Age_yr_45_49_P,4529
388,389,SED10019,Age_yr_50_54_P,4798
389,390,SED10019,Age_yr_55_59_P,5594
390,391,SED10019,Age_yr_60_64_P,6144
391,392,SED10019,Age_yr_65_69_P,6053
392,393,SED10019,Age_yr_70_74_P,5592
393,394,SED10019,Age_yr_75_79_P,3961
394,395,SED10019,Age_yr_80_84_P,2617
395,396,SED10019,Age_yr_85_89_P,1595
396,397,SED10019,Age_yr_90_94_P,728
397,398,SED10019,Age_yr_95_99_P,171
398,399,SED10019,Age_yr_100_yr_over_P,15
399,400,SED10020,Age_yr_0_4_P,4060
400,401,SED10020,Age_yr_5_9_P,4734
401,402,SED10020,Age_yr_10_14_P,5172
402,403,SED10020,Age_yr_15_19_P,4505
403,404,SED10020,Age_yr_20_24_P,3601
404,405,SED10020,Age_yr_25_29_P,4251
405,406,SED10020,Age_yr_30_34_P,4534
406,407,SED10020,Age_yr_35_39_P,4738
407,408,SED10020,Age_yr_40_44_P,4535
408,409,SED10020,Age_yr_45_49_P,4889
409,410,SED10020,Age_yr_50_54_P,4933
410,411,SED10020,Age_yr_55_59_P,5064
411,412,SED10020,Age_yr_60_64_P,5518
412,413,SED10020,Age_yr_65_69_P,5376
413,414,SED10020,Age_yr_70_74_P,4810
414,415,SED10020,Age_yr_75_79_P,3365
415,416,SED10020,Age_yr_80_84_P,2357
416,417,SED10020,Age_yr_85_89_P,1391
417,418,SED10020,Age_yr_90_94_P,685
418,419,SED10020,Age_yr_95_99_P,222
419,420,SED10020,Age_yr_100_yr_over_P,26
420,421,SED10021,Age_yr_0_4_P,4489
421,422,SED10021,Age_yr_5_9_P,4284
422,423,SED10021,Age_yr_10_14_P,4179
423,424,SED10021,Age_yr_15_19_P,3413
424,425,SED10021,Age_yr_20_24_P,4268
425,426,SED10021,Age_yr_25_29_P,8791
426,427,SED10021,Age_yr_30_34_P,9294
427,428,SED10021,Age_yr_35_39_P,7386
428,429,SED10021,Age_yr_40_44_P,6156
429,430,SED10021,Age_yr_45_49_P,5597
430,431,SED10021,Age_yr_50_54_P,5213
431,432,SED10021,Age_yr_55_59_P,4349
432,433,SED10021,Age_yr_60_64_P,3698
433,434,SED10021,Age_yr_65_69_P,3011
434,435,SED10021,Age_yr_70_74_P,2870
435,436,SED10021,Age_yr_75_79_P,2137
436,437,SED10021,Age_yr_80_84_P,1565
437,438,SED10021,Age_yr_85_89_P,1051
438,439,SED10021,Age_yr_90_94_P,648
439,440,SED10021,Age_yr_95_99_P,213
440,441,SED10021,Age_yr_100_yr_over_P,46
441,442,SED10022,Age_yr_0_4_P,3991
442,443,SED10022,Age_yr_5_9_P,4417
443,444,SED10022,Age_yr_10_14_P,4742
444,445,SED10022,Age_yr_15_19_P,4150
445,446,SED10022,Age_yr_20_24_P,3367
446,447,SED10022,Age_yr_25_29_P,3683
447,448,SED10022,Age_yr_30_34_P,3585
448,449,SED10022,Age_yr_35_39_P,3716
449,450,SED10022,Age_yr_40_44_P,3753
450,451,SED10022,Age_yr_45_49_P,4206
451,452,SED10022,Age_yr_50_54_P,4451
452,453,SED10022,Age_yr_55_59_P,4995
453,454,SED10022,Age_yr_60_64_P,5278
454,455,SED10022,Age_yr_65_69_P,4965
455,456,SED10022,Age_yr_70_74_P,4961
456,457,SED10022,Age_yr_75_79_P,3429
457,458,SED10022,Age_yr_80_84_P,2494
458,459,SED10022,Age_yr_85_89_P,1348
459,460,SED10022,Age_yr_90_94_P,716
460,461,SED10022,Age_yr_95_99_P,185
461,462,SED10022,Age_yr_100_yr_over_P,18
462,463,SED10023,Age_yr_0_4_P,4433
463,464,SED10023,Age_yr_5_9_P,4735
464,465,SED10023,Age_yr_10_14_P,4953
465,466,SED10023,Age_yr_15_19_P,4865
466,467,SED10023,Age_yr_20_24_P,4522
467,468,SED10023,Age_yr_25_29_P,4465
468,469,SED10023,Age_yr_30_34_P,4651
469,470,SED10023,Age_yr_35_39_P,4936
470,471,SED10023,Age_yr_40_44_P,5018
471,472,SED10023,Age_yr_45_49_P,5681
472,473,SED10023,Age_yr_50_54_P,5359
473,474,SED10023,Age_yr_55_59_P,5102
474,475,SED10023,Age_yr_60_64_P,5043
475,476,SED10023,Age_yr_65_69_P,4331
476,477,SED10023,Age_yr_70_74_P,3723
477,478,SED10023,Age_yr_75_79_P,2664
478,479,SED10023,Age_yr_80_84_P,1810
479,480,SED10023,Age_yr_85_89_P,1267
480,481,SED10023,Age_yr_90_94_P,667
481,482,SED10023,Age_yr_95_99_P,147
482,483,SED10023,Age_yr_100_yr_over_P,24
483,484,SED10024,Age_yr_0_4_P,3652
484,485,SED10024,Age_yr_5_9_P,5844
485,486,SED10024,Age_yr_10_14_P,6923
486,487,SED10024,Age_yr_15_19_P,5942
487,488,SED10024,Age_yr_20_24_P,4465
488,489,SED10024,Age_yr_25_29_P,2565
489,490,SED10024,Age_yr_30_34_P,2804
490,491,SED10024,Age_yr_35_39_P,4564
491,492,SED10024,Age_yr_40_44_P,5810
492,493,SED10024,Age_yr_45_49_P,6443
493,494,SED10024,Age_yr_50_54_P,6239
494,495,SED10024,Age_yr_55_59_P,5413
495,496,SED10024,Age_yr_60_64_P,4343
496,497,SED10024,Age_yr_65_69_P,3942
497,498,SED10024,Age_yr_70_74_P,3806
498,499,SED10024,Age_yr_75_79_P,3435
499,500,SED10024,Age_yr_80_84_P,2398
500,501,SED10024,Age_yr_85_89_P,1507
501,502,SED10024,Age_yr_90_94_P,741
502,503,SED10024,Age_yr_95_99_P,228
503,504,SED10024,Age_yr_100_yr_over_P,20
504,505,SED10025,Age_yr_0_4_P,4469
505,506,SED10025,Age_yr_5_9_P,4317
506,507,SED10025,Age_yr_10_14_P,4342
507,508,SED10025,Age_yr_15_19_P,3840
508,509,SED10025,Age_yr_20_24_P,4287
509,510,SED10025,Age_yr_25_29_P,5786
510,511,SED10025,Age_yr_30_34_P,7113
511,512,SED10025,Age_yr_35_39_P,6705
512,513,SED10025,Age_yr_40_44_P,5874
513,514,SED10025,Age_yr_45_49_P,5673
514,515,SED10025,Age_yr_50_54_P,5288
