,Index,SED_CODE_2021,Age Group,Count
1024,1025,SED10049,Age_yr_80_84_P,1642
1025,1026,SED10049,Age_yr_85_89_P,921
1026,1027,SED10049,Age_yr_90_94_P,456
1027,1028,SED10049,Age_yr_95_99_P,105
1028,1029,SED10049,Age_yr_100_yr_over_P,9
1029,1030,SED10050,Age_yr_0_4_P,4796
1030,1031,SED10050,Age_yr_5_9_P,5032
1031,1032,SED10050,Age_yr_10_14_P,5622
1032,1033,SED10050,Age_yr_15_19_P,4704
1033,1034,SED10050,Age_yr_20_24_P,4059
1034,1035,SED10050,Age_yr_25_29_P,5386
1035,1036,SED10050,Age_yr_30_34_P,6751
1036,1037,SED10050,Age_yr_35_39_P,6381
1037,1038,SED10050,Age_yr_40_44_P,6310
1038,1039,SED10050,Age_yr_45_49_P,6617
1039,1040,SED10050,Age_yr_50_54_P,6142
1040,1041,SED10050,Age_yr_55_59_P,5356
1041,1042,SED10050,Age_yr_60_64_P,4337
1042,1043,SED10050,Age_yr_65_69_P,3406
1043,1044,SED10050,Age_yr_70_74_P,2946
1044,1045,SED10050,Age_yr_75_79_P,2324
1045,1046,SED10050,Age_yr_80_84_P,1484
1046,1047,SED10050,Age_yr_85_89_P,887
1047,1048,SED10050,Age_yr_90_94_P,519
1048,1049,SED10050,Age_yr_95_99_P,127
1049,1050,SED10050,Age_yr_100_yr_over_P,20
1050,1051,SED10051,Age_yr_0_4_P,4862
1051,1052,SED10051,Age_yr_5_9_P,4938
1052,1053,SED10051,Age_yr_10_14_P,5019
1053,1054,SED10051,Age_yr_15_19_P,4565
1054,1055,SED10051,Age_yr_20_24_P,5353
1055,1056,SED10051,Age_yr_25_29_P,6050
1056,1057,SED10051,Age_yr_30_34_P,6960
1057,1058,SED10051,Age_yr_35_39_P,6740
1058,1059,SED10051,Age_yr_40_44_P,6417
1059,1060,SED10051,Age_yr_45_49_P,6282
1060,1061,SED10051,Age_yr_50_54_P,5702
1061,1062,SED10051,Age_yr_55_59_P,5381
1062,1063,SED10051,Age_yr_60_64_P,4552
1063,1064,SED10051,Age_yr_65_69_P,4031
1064,1065,SED10051,Age_yr_70_74_P,3632
1065,1066,SED10051,Age_yr_75_79_P,2878
1066,1067,SED10051,Age_yr_80_84_P,2101
1067,1068,SED10051,Age_yr_85_89_P,1261
1068,1069,SED10051,Age_yr_90_94_P,671
1069,1070,SED10051,Age_yr_95_99_P,166
1070,1071,SED10051,Age_yr_100_yr_over_P,25
1071,1072,SED10052,Age_yr_0_4_P,4553
1072,1073,SED10052,Age_yr_5_9_P,5010
1073,1074,SED10052,Age_yr_10_14_P,5015
1074,1075,SED10052,Age_yr_15_19_P,4634
1075,1076,SED10052,Age_yr_20_24_P,4288
1076,1077,SED10052,Age_yr_25_29_P,4536
1077,1078,SED10052,Age_yr_30_34_P,4819
1078,1079,SED10052,Age_yr_35_39_P,5499
1079,1080,SED10052,Age_yr_40_44_P,5376
1080,1081,SED10052,Age_yr_45_49_P,5683
1081,1082,SED10052,Age_yr_50_54_P,5170
1082,1083,SED10052,Age_yr_55_59_P,4933
1083,1084,SED10052,Age_yr_60_64_P,4674
1084,1085,SED10052,Age_yr_65_69_P,4084
1085,1086,SED10052,Age_yr_70_74_P,3823
1086,1087,SED10052,Age_yr_75_79_P,3154
1087,1088,SED10052,Age_yr_80_84_P,2182
1088,1089,SED10052,Age_yr_85_89_P,1410
1089,1090,SED10052,Age_yr_90_94_P,931
1090,1091,SED10052,Age_yr_95_99_P,233
1091,1092,SED10052,Age_yr_100_yr_over_P,43
1092,1093,SED10053,Age_yr_0_4_P,5228
1093,1094,SED10053,Age_yr_5_9_P,5276
1094,1095,SED10053,Age_yr_10_14_P,5409
1095,1096,SED10053,Age_yr_15_19_P,4638
1096,1097,SED10053,Age_yr_20_24_P,4558
1097,1098,SED10053,Age_yr_25_29_P,5722
1098,1099,SED10053,Age_yr_30_34_P,6431
1099,1100,SED10053,Age_yr_35_39_P,6091
1100,1101,SED10053,Age_yr_40_44_P,5383
1101,1102,SED10053,Age_yr_45_49_P,5911
1102,1103,SED10053,Age_yr_50_54_P,6307
1103,1104,SED10053,Age_yr_55_59_P,5897
1104,1105,SED10053,Age_yr_60_64_P,5310
1105,1106,SED10053,Age_yr_65_69_P,4185
1106,1107,SED10053,Age_yr_70_74_P,3546
1107,1108,SED10053,Age_yr_75_79_P,2328
1108,1109,SED10053,Age_yr_80_84_P,1497
1109,1110,SED10053,Age_yr_85_89_P,804
1110,1111,SED10053,Age_yr_90_94_P,340
1111,1112,SED10053,Age_yr_95_99_P,103
1112,1113,SED10053,Age_yr_100_yr_over_P,10
1113,1114,SED10054,Age_yr_0_4_P,6943
1114,1115,SED10054,Age_yr_5_9_P,7429
1115,1116,SED10054,Age_yr_10_14_P,7255
1116,1117,SED10054,Age_yr_15_19_P,6530
1117,1118,SED10054,Age_yr_20_24_P,6761
1118,1119,SED10054,Age_yr_25_29_P,6601
1119,1120,SED10054,Age_yr_30_34_P,6726
1120,1121,SED10054,Age_yr_35_39_P,7002
1121,1122,SED10054,Age_yr_40_44_P,6394
1122,1123,SED10054,Age_yr_45_49_P,5935
1123,1124,SED10054,Age_yr_50_54_P,5800
1124,1125,SED10054,Age_yr_55_59_P,5410
1125,1126,SED10054,Age_yr_60_64_P,4859
1126,1127,SED10054,Age_yr_65_69_P,3747
1127,1128,SED10054,Age_yr_70_74_P,3047
1128,1129,SED10054,Age_yr_75_79_P,1765
1129,1130,SED10054,Age_yr_80_84_P,1113
1130,1131,SED10054,Age_yr_85_89_P,651
1131,1132,SED10054,Age_yr_90_94_P,399
1132,1133,SED10054,Age_yr_95_99_P,102
1133,1134,SED10054,Age_yr_100_yr_over_P,17
1134,1135,SED10055,Age_yr_0_4_P,5938
1135,1136,SED10055,Age_yr_5_9_P,6479
1136,1137,SED10055,Age_yr_10_14_P,6688
1137,1138,SED10055,Age_yr_15_19_P,6400
1138,1139,SED10055,Age_yr_20_24_P,5882
1139,1140,SED10055,Age_yr_25_29_P,5493
1140,1141,SED10055,Age_yr_30_34_P,5958
1141,1142,SED10055,Age_yr_35_39_P,6369
1142,1143,SED10055,Age_yr_40_44_P,6040
1143,1144,SED10055,Age_yr_45_49_P,6031
1144,1145,SED10055,Age_yr_50_54_P,5754
1145,1146,SED10055,Age_yr_55_59_P,5484
1146,1147,SED10055,Age_yr_60_64_P,5182
1147,1148,SED10055,Age_yr_65_69_P,3880
1148,1149,SED10055,Age_yr_70_74_P,2841
1149,1150,SED10055,Age_yr_75_79_P,1579
1150,1151,SED10055,Age_yr_80_84_P,921
1151,1152,SED10055,Age_yr_85_89_P,486
1152,1153,SED10055,Age_yr_90_94_P,183
1153,1154,SED10055,Age_yr_95_99_P,31
1154,1155,SED10055,Age_yr_100_yr_over_P,6
1155,1156,SED10056,Age_yr_0_4_P,5016
1156,1157,SED10056,Age_yr_5_9_P,5312
1157,1158,SED10056,Age_yr_10_14_P,5549
1158,1159,SED10056,Age_yr_15_19_P,5124
1159,1160,SED10056,Age_yr_20_24_P,4210
1160,1161,SED10056,Age_yr_25_29_P,4975
1161,1162,SED10056,Age_yr_30_34_P,5298
1162,1163,SED10056,Age_yr_35_39_P,4800
1163,1164,SED10056,Age_yr_40_44_P,4632
1164,1165,SED10056,Age_yr_45_49_P,5101
1165,1166,SED10056,Age_yr_50_54_P,5457
1166,1167,SED10056,Age_yr_55_59_P,5706
1167,1168,SED10056,Age_yr_60_64_P,6095
1168,1169,SED10056,Age_yr_65_69_P,5426
1169,1170,SED10056,Age_yr_70_74_P,4820
1170,1171,SED10056,Age_yr_75_79_P,3409
1171,1172,SED10056,Age_yr_80_84_P,2599
1172,1173,SED10056,Age_yr_85_89_P,1484
1173,1174,SED10056,Age_yr_90_94_P,688
1174,1175,SED10056,Age_yr_95_99_P,193
1175,1176,SED10056,Age_yr_100_yr_over_P,25
1176,1177,SED10057,Age_yr_0_4_P,3207
1177,1178,SED10057,Age_yr_5_9_P,3920
1178,1179,SED10057,Age_yr_10_14_P,4395
1179,1180,SED10057,Age_yr_15_19_P,3756
1180,1181,SED10057,Age_yr_20_24_P,2849
1181,1182,SED10057,Age_yr_25_29_P,2984
1182,1183,SED10057,Age_yr_30_34_P,3249
1183,1184,SED10057,Age_yr_35_39_P,3364
1184,1185,SED10057,Age_yr_40_44_P,3451
1185,1186,SED10057,Age_yr_45_49_P,4043
1186,1187,SED10057,Age_yr_50_54_P,4553
1187,1188,SED10057,Age_yr_55_59_P,5284
1188,1189,SED10057,Age_yr_60_64_P,6439
1189,1190,SED10057,Age_yr_65_69_P,6560
1190,1191,SED10057,Age_yr_70_74_P,6514
1191,1192,SED10057,Age_yr_75_79_P,4784
1192,1193,SED10057,Age_yr_80_84_P,3141
1193,1194,SED10057,Age_yr_85_89_P,1837
1194,1195,SED10057,Age_yr_90_94_P,953
1195,1196,SED10057,Age_yr_95_99_P,253
1196,1197,SED10057,Age_yr_100_yr_over_P,28
1197,1198,SED10058,Age_yr_0_4_P,3797
1198,1199,SED10058,Age_yr_5_9_P,3897
1199,1200,SED10058,Age_yr_10_14_P,3918
1200,1201,SED10058,Age_yr_15_19_P,3652
1201,1202,SED10058,Age_yr_20_24_P,6420
1202,1203,SED10058,Age_yr_25_29_P,6997
1203,1204,SED10058,Age_yr_30_34_P,6431
1204,1205,SED10058,Age_yr_35_39_P,5530
1205,1206,SED10058,Age_yr_40_44_P,4853
1206,1207,SED10058,Age_yr_45_49_P,4924
1207,1208,SED10058,Age_yr_50_54_P,4977
1208,1209,SED10058,Age_yr_55_59_P,4924
1209,1210,SED10058,Age_yr_60_64_P,5012
1210,1211,SED10058,Age_yr_65_69_P,4357
1211,1212,SED10058,Age_yr_70_74_P,3829
1212,1213,SED10058,Age_yr_75_79_P,2565
1213,1214,SED10058,Age_yr_80_84_P,1716
1214,1215,SED10058,Age_yr_85_89_P,1055
1215,1216,SED10058,Age_yr_90_94_P,606
1216,1217,SED10058,Age_yr_95_99_P,192
1217,1218,SED10058,Age_yr_100_yr_over_P,18
1218,1219,SED10059,Age_yr_0_4_P,2715
1219,1220,SED10059,Age_yr_5_9_P,2330
1220,1221,SED10059,Age_yr_10_14_P,2280
1221,1222,SED10059,Age_yr_15_19_P,2946
1222,1223,SED10059,Age_yr_20_24_P,8842
1223,1224,SED10059,Age_yr_25_29_P,11804
1224,1225,SED10059,Age_yr_30_34_P,10474
1225,1226,SED10059,Age_yr_35_39_P,7567
1226,1227,SED10059,Age_yr_40_44_P,5793
1227,1228,SED10059,Age_yr_45_49_P,5212
1228,1229,SED10059,Age_yr_50_54_P,4800
1229,1230,SED10059,Age_yr_55_59_P,4068
1230,1231,SED10059,Age_yr_60_64_P,3339
1231,1232,SED10059,Age_yr_65_69_P,2562
1232,1233,SED10059,Age_yr_70_74_P,2139
1233,1234,SED10059,Age_yr_75_79_P,1421
1234,1235,SED10059,Age_yr_80_84_P,1065
1235,1236,SED10059,Age_yr_85_89_P,625
1236,1237,SED10059,Age_yr_90_94_P,272
1237,1238,SED10059,Age_yr_95_99_P,51
1238,1239,SED10059,Age_yr_100_yr_over_P,5
1239,1240,SED10060,Age_yr_0_4_P,3558
1240,1241,SED10060,Age_yr_5_9_P,3344
1241,1242,SED10060,Age_yr_10_14_P,3382
1242,1243,SED10060,Age_yr_15_19_P,3048
1243,1244,SED10060,Age_yr_20_24_P,3939
1244,1245,SED10060,Age_yr_25_29_P,6698
1245,1246,SED10060,Age_yr_30_34_P,7955
1246,1247,SED10060,Age_yr_35_39_P,7018
1247,1248,SED10060,Age_yr_40_44_P,5751
1248,1249,SED10060,Age_yr_45_49_P,5297
1249,1250,SED10060,Age_yr_50_54_P,5115
1250,1251,SED10060,Age_yr_55_59_P,4711
1251,1252,SED10060,Age_yr_60_64_P,4451
1252,1253,SED10060,Age_yr_65_69_P,3878
1253,1254,SED10060,Age_yr_70_74_P,3830
1254,1255,SED10060,Age_yr_75_79_P,3130
1255,1256,SED10060,Age_yr_80_84_P,1981
1256,1257,SED10060,Age_yr_85_89_P,1045
1257,1258,SED10060,Age_yr_90_94_P,581
1258,1259,SED10060,Age_yr_95_99_P,158
1259,1260,SED10060,Age_yr_100_yr_over_P,19
1260,1261,SED10061,Age_yr_0_4_P,4322
1261,1262,SED10061,Age_yr_5_9_P,5004
1262,1263,SED10061,Age_yr_10_14_P,5243
1263,1264,SED10061,Age_yr_15_19_P,5195
1264,1265,SED10061,Age_yr_20_24_P,4807
1265,1266,SED10061,Age_yr_25_29_P,4758
1266,1267,SED10061,Age_yr_30_34_P,4448
1267,1268,SED10061,Age_yr_35_39_P,4360
1268,1269,SED10061,Age_yr_40_44_P,4107
1269,1270,SED10061,Age_yr_45_49_P,4542
1270,1271,SED10061,Age_yr_50_54_P,4957
1271,1272,SED10061,Age_yr_55_59_P,5375
1272,1273,SED10061,Age_yr_60_64_P,5407
1273,1274,SED10061,Age_yr_65_69_P,4716
1274,1275,SED10061,Age_yr_70_74_P,4534
1275,1276,SED10061,Age_yr_75_79_P,3426
1276,1277,SED10061,Age_yr_80_84_P,2360
1277,1278,SED10061,Age_yr_85_89_P,1270
1278,1279,SED10061,Age_yr_90_94_P,572
1279,1280,SED10061,Age_yr_95_99_P,118
1280,1281,SED10061,Age_yr_100_yr_over_P,19
1281,1282,SED10062,Age_yr_0_4_P,4090
1282,1283,SED10062,Age_yr_5_9_P,4720
1283,1284,SED10062,Age_yr_10_14_P,4693
1284,1285,SED10062,Age_yr_15_19_P,4658
1285,1286,SED10062,Age_yr_20_24_P,5070
1286,1287,SED10062,Age_yr_25_29_P,4849
1287,1288,SED10062,Age_yr_30_34_P,4854
1288,1289,SED10062,Age_yr_35_39_P,5328
1289,1290,SED10062,Age_yr_40_44_P,5153
1290,1291,SED10062,Age_yr_45_49_P,5372
1291,1292,SED10062,Age_yr_50_54_P,5228
1292,1293,SED10062,Age_yr_55_59_P,5298
1293,1294,SED10062,Age_yr_60_64_P,4928
1294,1295,SED10062,Age_yr_65_69_P,4164
1295,1296,SED10062,Age_yr_70_74_P,3657
1296,1297,SED10062,Age_yr_75_79_P,2753
1297,1298,SED10062,Age_yr_80_84_P,1934
1298,1299,SED10062,Age_yr_85_89_P,1392
1299,1300,SED10062,Age_yr_90_94_P,729
1300,1301,SED10062,Age_yr_95_99_P,219
1301,1302,SED10062,Age_yr_100_yr_over_P,42
1302,1303,SED10063,Age_yr_0_4_P,5261
1303,1304,SED10063,Age_yr_5_9_P,5715
1304,1305,SED10063,Age_yr_10_14_P,5981
1305,1306,SED10063,Age_yr_15_19_P,4954
1306,1307,SED10063,Age_yr_20_24_P,4305
1307,1308,SED10063,Age_yr_25_29_P,4720
1308,1309,SED10063,Age_yr_30_34_P,4945
1309,1310,SED10063,Age_yr_35_39_P,5025
1310,1311,SED10063,Age_yr_40_44_P,4547
1311,1312,SED10063,Age_yr_45_49_P,4862
1312,1313,SED10063,Age_yr_50_54_P,4823
1313,1314,SED10063,Age_yr_55_59_P,4993
1314,1315,SED10063,Age_yr_60_64_P,4903
1315,1316,SED10063,Age_yr_65_69_P,4350
1316,1317,SED10063,Age_yr_70_74_P,4252
1317,1318,SED10063,Age_yr_75_79_P,3083
1318,1319,SED10063,Age_yr_80_84_P,2131
1319,1320,SED10063,Age_yr_85_89_P,1346
1320,1321,SED10063,Age_yr_90_94_P,588
1321,1322,SED10063,Age_yr_95_99_P,149
1322,1323,SED10063,Age_yr_100_yr_over_P,23
1323,1324,SED10064,Age_yr_0_4_P,3813
1324,1325,SED10064,Age_yr_5_9_P,4298
1325,1326,SED10064,Age_yr_10_14_P,4943
1326,1327,SED10064,Age_yr_15_19_P,4245
1327,1328,SED10064,Age_yr_20_24_P,3147
1328,1329,SED10064,Age_yr_25_29_P,3468
1329,1330,SED10064,Age_yr_30_34_P,3722
1330,1331,SED10064,Age_yr_35_39_P,3706
1331,1332,SED10064,Age_yr_40_44_P,3778
1332,1333,SED10064,Age_yr_45_49_P,4398
1333,1334,SED10064,Age_yr_50_54_P,4867
1334,1335,SED10064,Age_yr_55_59_P,5738
1335,1336,SED10064,Age_yr_60_64_P,6564
1336,1337,SED10064,Age_yr_65_69_P,6372
1337,1338,SED10064,Age_yr_70_74_P,5756
1338,1339,SED10064,Age_yr_75_79_P,3931
1339,1340,SED10064,Age_yr_80_84_P,2522
1340,1341,SED10064,Age_yr_85_89_P,1431
1341,1342,SED10064,Age_yr_90_94_P,683
1342,1343,SED10064,Age_yr_95_99_P,213
1343,1344,SED10064,Age_yr_100_yr_over_P,17
1344,1345,SED10065,Age_yr_0_4_P,7273
1345,1346,SED10065,Age_yr_5_9_P,7473
1346,1347,SED10065,Age_yr_10_14_P,5672
1347,1348,SED10065,Age_yr_15_19_P,4771
1348,1349,SED10065,Age_yr_20_24_P,7693
1349,1350,SED10065,Age_yr_25_29_P,10623
1350,1351,SED10065,Age_yr_30_34_P,12113
1351,1352,SED10065,Age_yr_35_39_P,11958
1352,1353,SED10065,Age_yr_40_44_P,8340
1353,1354,SED10065,Age_yr_45_49_P,6520
1354,1355,SED10065,Age_yr_50_54_P,5815
1355,1356,SED10065,Age_yr_55_59_P,5702
1356,1357,SED10065,Age_yr_60_64_P,5220
1357,1358,SED10065,Age_yr_65_69_P,4258
1358,1359,SED10065,Age_yr_70_74_P,3242
1359,1360,SED10065,Age_yr_75_79_P,2183
1360,1361,SED10065,Age_yr_80_84_P,1584
1361,1362,SED10065,Age_yr_85_89_P,985
1362,1363,SED10065,Age_yr_90_94_P,480
1363,1364,SED10065,Age_yr_95_99_P,138
1364,1365,SED10065,Age_yr_100_yr_over_P,18
1365,1366,SED10066,Age_yr_0_4_P,5386
1366,1367,SED10066,Age_yr_5_9_P,5503
1367,1368,SED10066,Age_yr_10_14_P,5375
1368,1369,SED10066,Age_yr_15_19_P,4910
1369,1370,SED10066,Age_yr_20_24_P,5931
1370,1371,SED10066,Age_yr_25_29_P,6487
1371,1372,SED10066,Age_yr_30_34_P,6202
1372,1373,SED10066,Age_yr_35_39_P,6139
1373,1374,SED10066,Age_yr_40_44_P,5664
1374,1375,SED10066,Age_yr_45_49_P,5390
1375,1376,SED10066,Age_yr_50_54_P,4968
1376,1377,SED10066,Age_yr_55_59_P,4633
1377,1378,SED10066,Age_yr_60_64_P,4478
1378,1379,SED10066,Age_yr_65_69_P,3977
1379,1380,SED10066,Age_yr_70_74_P,3721
1380,1381,SED10066,Age_yr_75_79_P,2538
1381,1382,SED10066,Age_yr_80_84_P,1697
1382,1383,SED10066,Age_yr_85_89_P,975
1383,1384,SED10066,Age_yr_90_94_P,445
1384,1385,SED10066,Age_yr_95_99_P,138
1385,1386,SED10066,Age_yr_100_yr_over_P,18
1386,1387,SED10067,Age_yr_0_4_P,3586
1387,1388,SED10067,Age_yr_5_9_P,4431
1388,1389,SED10067,Age_yr_10_14_P,5055
1389,1390,SED10067,Age_yr_15_19_P,4662
1390,1391,SED10067,Age_yr_20_24_P,3739
1391,1392,SED10067,Age_yr_25_29_P,2903
1392,1393,SED10067,Age_yr_30_34_P,3232
1393,1394,SED10067,Age_yr_35_39_P,3889
1394,1395,SED10067,Age_yr_40_44_P,4552
1395,1396,SED10067,Age_yr_45_49_P,5480
1396,1397,SED10067,Age_yr_50_54_P,5402
1397,1398,SED10067,Age_yr_55_59_P,5432
1398,1399,SED10067,Age_yr_60_64_P,5182
1399,1400,SED10067,Age_yr_65_69_P,4598
1400,1401,SED10067,Age_yr_70_74_P,4367
1401,1402,SED10067,Age_yr_75_79_P,3544
1402,1403,SED10067,Age_yr_80_84_P,2440
1403,1404,SED10067,Age_yr_85_89_P,1544
1404,1405,SED10067,Age_yr_90_94_P,845
1405,1406,SED10067,Age_yr_95_99_P,329
1406,1407,SED10067,Age_yr_100_yr_over_P,59
1407,1408,SED10068,Age_yr_0_4_P,3370
1408,1409,SED10068,Age_yr_5_9_P,4123
1409,1410,SED10068,Age_yr_10_14_P,4689
1410,1411,SED10068,Age_yr_15_19_P,4487
1411,1412,SED10068,Age_yr_20_24_P,3494
1412,1413,SED10068,Age_yr_25_29_P,3277
1413,1414,SED10068,Age_yr_30_34_P,3466
1414,1415,SED10068,Age_yr_35_39_P,3863
1415,1416,SED10068,Age_yr_40_44_P,4016
1416,1417,SED10068,Age_yr_45_49_P,4686
1417,1418,SED10068,Age_yr_50_54_P,4937
1418,1419,SED10068,Age_yr_55_59_P,5418
1419,1420,SED10068,Age_yr_60_64_P,6188
1420,1421,SED10068,Age_yr_65_69_P,6367
1421,1422,SED10068,Age_yr_70_74_P,6662
1422,1423,SED10068,Age_yr_75_79_P,5240
1423,1424,SED10068,Age_yr_80_84_P,3242
1424,1425,SED10068,Age_yr_85_89_P,1980
1425,1426,SED10068,Age_yr_90_94_P,972
1426,1427,SED10068,Age_yr_95_99_P,247
1427,1428,SED10068,Age_yr_100_yr_over_P,35
1428,1429,SED10069,Age_yr_0_4_P,3476
1429,1430,SED10069,Age_yr_5_9_P,4280
1430,1431,SED10069,Age_yr_10_14_P,4760
1431,1432,SED10069,Age_yr_15_19_P,4342
1432,1433,SED10069,Age_yr_20_24_P,3549
1433,1434,SED10069,Age_yr_25_29_P,3306
1434,1435,SED10069,Age_yr_30_34_P,3553
1435,1436,SED10069,Age_yr_35_39_P,3761
1436,1437,SED10069,Age_yr_40_44_P,3873
1437,1438,SED10069,Age_yr_45_49_P,4635
1438,1439,SED10069,Age_yr_50_54_P,4737
1439,1440,SED10069,Age_yr_55_59_P,5406
1440,1441,SED10069,Age_yr_60_64_P,5898
1441,1442,SED10069,Age_yr_65_69_P,5869
1442,1443,SED10069,Age_yr_70_74_P,5812
1443,1444,SED10069,Age_yr_75_79_P,4469
1444,1445,SED10069,Age_yr_80_84_P,2595
1445,1446,SED10069,Age_yr_85_89_P,1324
1446,1447,SED10069,Age_yr_90_94_P,607
1447,1448,SED10069,Age_yr_95_99_P,143
1448,1449,SED10069,Age_yr_100_yr_over_P,22
1449,1450,SED10070,Age_yr_0_4_P,5468
1450,1451,SED10070,Age_yr_5_9_P,6206
1451,1452,SED10070,Age_yr_10_14_P,6072
1452,1453,SED10070,Age_yr_15_19_P,5269
1453,1454,SED10070,Age_yr_20_24_P,5370
1454,1455,SED10070,Age_yr_25_29_P,5702
1455,1456,SED10070,Age_yr_30_34_P,5970
1456,1457,SED10070,Age_yr_35_39_P,7004
1457,1458,SED10070,Age_yr_40_44_P,6445
1458,1459,SED10070,Age_yr_45_49_P,5594
1459,1460,SED10070,Age_yr_50_54_P,5130
1460,1461,SED10070,Age_yr_55_59_P,5065
1461,1462,SED10070,Age_yr_60_64_P,4714
1462,1463,SED10070,Age_yr_65_69_P,4285
1463,1464,SED10070,Age_yr_70_74_P,3959
1464,1465,SED10070,Age_yr_75_79_P,2700
1465,1466,SED10070,Age_yr_80_84_P,1876
1466,1467,SED10070,Age_yr_85_89_P,1083
1467,1468,SED10070,Age_yr_90_94_P,515
1468,1469,SED10070,Age_yr_95_99_P,148
1469,1470,SED10070,Age_yr_100_yr_over_P,10
1470,1471,SED10071,Age_yr_0_4_P,9685
1471,1472,SED10071,Age_yr_5_9_P,10701
1472,1473,SED10071,Age_yr_10_14_P,9633
1473,1474,SED10071,Age_yr_15_19_P,7599
1474,1475,SED10071,Age_yr_20_24_P,7467
1475,1476,SED10071,Age_yr_25_29_P,7627
1476,1477,SED10071,Age_yr_30_34_P,10132
1477,1478,SED10071,Age_yr_35_39_P,13349
1478,1479,SED10071,Age_yr_40_44_P,11507
1479,1480,SED10071,Age_yr_45_49_P,8710
1480,1481,SED10071,Age_yr_50_54_P,6613
1481,1482,SED10071,Age_yr_55_59_P,5376
1482,1483,SED10071,Age_yr_60_64_P,4351
1483,1484,SED10071,Age_yr_65_69_P,3557
1484,1485,SED10071,Age_yr_70_74_P,2819
1485,1486,SED10071,Age_yr_75_79_P,1586
1486,1487,SED10071,Age_yr_80_84_P,938
1487,1488,SED10071,Age_yr_85_89_P,440
1488,1489,SED10071,Age_yr_90_94_P,191
1489,1490,SED10071,Age_yr_95_99_P,43
1490,1491,SED10071,Age_yr_100_yr_over_P,5
1491,1492,SED10072,Age_yr_0_4_P,5155
1492,1493,SED10072,Age_yr_5_9_P,4427
1493,1494,SED10072,Age_yr_10_14_P,4236
1494,1495,SED10072,Age_yr_15_19_P,4111
1495,1496,SED10072,Age_yr_20_24_P,6780
1496,1497,SED10072,Age_yr_25_29_P,9318
1497,1498,SED10072,Age_yr_30_34_P,9798
1498,1499,SED10072,Age_yr_35_39_P,8063
1499,1500,SED10072,Age_yr_40_44_P,6152
1500,1501,SED10072,Age_yr_45_49_P,5751
1501,1502,SED10072,Age_yr_50_54_P,5574
1502,1503,SED10072,Age_yr_55_59_P,5174
1503,1504,SED10072,Age_yr_60_64_P,4581
1504,1505,SED10072,Age_yr_65_69_P,3844
1505,1506,SED10072,Age_yr_70_74_P,3684
1506,1507,SED10072,Age_yr_75_79_P,2789
1507,1508,SED10072,Age_yr_80_84_P,2233
