,Index,SED_CODE_2021,Age Group,Count
1508,1509,SED10072,Age_yr_85_89_P,1414
1509,1510,SED10072,Age_yr_90_94_P,669
1510,1511,SED10072,Age_yr_95_99_P,181
1511,1512,SED10072,Age_yr_100_yr_over_P,7
1512,1513,SED10073,Age_yr_0_4_P,5568
1513,1514,SED10073,Age_yr_5_9_P,5629
1514,1515,SED10073,Age_yr_10_14_P,4611
1515,1516,SED10073,Age_yr_15_19_P,4414
1516,1517,SED10073,Age_yr_20_24_P,6952
1517,1518,SED10073,Age_yr_25_29_P,8876
1518,1519,SED10073,Age_yr_30_34_P,10223
1519,1520,SED10073,Age_yr_35_39_P,9546
1520,1521,SED10073,Age_yr_40_44_P,7190
1521,1522,SED10073,Age_yr_45_49_P,5882
1522,1523,SED10073,Age_yr_50_54_P,5413
1523,1524,SED10073,Age_yr_55_59_P,5627
1524,1525,SED10073,Age_yr_60_64_P,5115
1525,1526,SED10073,Age_yr_65_69_P,4510
1526,1527,SED10073,Age_yr_70_74_P,3738
1527,1528,SED10073,Age_yr_75_79_P,2447
1528,1529,SED10073,Age_yr_80_84_P,1979
1529,1530,SED10073,Age_yr_85_89_P,1307
1530,1531,SED10073,Age_yr_90_94_P,736
1531,1532,SED10073,Age_yr_95_99_P,227
1532,1533,SED10073,Age_yr_100_yr_over_P,27
1533,1534,SED10074,Age_yr_0_4_P,5682
1534,1535,SED10074,Age_yr_5_9_P,5877
1535,1536,SED10074,Age_yr_10_14_P,5330
1536,1537,SED10074,Age_yr_15_19_P,4653
1537,1538,SED10074,Age_yr_20_24_P,5134
1538,1539,SED10074,Age_yr_25_29_P,6039
1539,1540,SED10074,Age_yr_30_34_P,6657
1540,1541,SED10074,Age_yr_35_39_P,7622
1541,1542,SED10074,Age_yr_40_44_P,6437
1542,1543,SED10074,Age_yr_45_49_P,5658
1543,1544,SED10074,Age_yr_50_54_P,4969
1544,1545,SED10074,Age_yr_55_59_P,4548
1545,1546,SED10074,Age_yr_60_64_P,4271
1546,1547,SED10074,Age_yr_65_69_P,3801
1547,1548,SED10074,Age_yr_70_74_P,3538
1548,1549,SED10074,Age_yr_75_79_P,2700
1549,1550,SED10074,Age_yr_80_84_P,1791
1550,1551,SED10074,Age_yr_85_89_P,1088
1551,1552,SED10074,Age_yr_90_94_P,449
1552,1553,SED10074,Age_yr_95_99_P,167
1553,1554,SED10074,Age_yr_100_yr_over_P,18
1554,1555,SED10075,Age_yr_0_4_P,5194
1555,1556,SED10075,Age_yr_5_9_P,5636
1556,1557,SED10075,Age_yr_10_14_P,5897
1557,1558,SED10075,Age_yr_15_19_P,5651
1558,1559,SED10075,Age_yr_20_24_P,5281
1559,1560,SED10075,Age_yr_25_29_P,5175
1560,1561,SED10075,Age_yr_30_34_P,5429
1561,1562,SED10075,Age_yr_35_39_P,5571
1562,1563,SED10075,Age_yr_40_44_P,5450
1563,1564,SED10075,Age_yr_45_49_P,5735
1564,1565,SED10075,Age_yr_50_54_P,5447
1565,1566,SED10075,Age_yr_55_59_P,5544
1566,1567,SED10075,Age_yr_60_64_P,5494
1567,1568,SED10075,Age_yr_65_69_P,4748
1568,1569,SED10075,Age_yr_70_74_P,4546
1569,1570,SED10075,Age_yr_75_79_P,3318
1570,1571,SED10075,Age_yr_80_84_P,2387
1571,1572,SED10075,Age_yr_85_89_P,1311
1572,1573,SED10075,Age_yr_90_94_P,523
1573,1574,SED10075,Age_yr_95_99_P,155
1574,1575,SED10075,Age_yr_100_yr_over_P,8
1575,1576,SED10076,Age_yr_0_4_P,3900
1576,1577,SED10076,Age_yr_5_9_P,4048
1577,1578,SED10076,Age_yr_10_14_P,4272
1578,1579,SED10076,Age_yr_15_19_P,3760
1579,1580,SED10076,Age_yr_20_24_P,3168
1580,1581,SED10076,Age_yr_25_29_P,3635
1581,1582,SED10076,Age_yr_30_34_P,3895
1582,1583,SED10076,Age_yr_35_39_P,3961
1583,1584,SED10076,Age_yr_40_44_P,3769
1584,1585,SED10076,Age_yr_45_49_P,4139
1585,1586,SED10076,Age_yr_50_54_P,4475
1586,1587,SED10076,Age_yr_55_59_P,5177
1587,1588,SED10076,Age_yr_60_64_P,6247
1588,1589,SED10076,Age_yr_65_69_P,6318
1589,1590,SED10076,Age_yr_70_74_P,6131
1590,1591,SED10076,Age_yr_75_79_P,4360
1591,1592,SED10076,Age_yr_80_84_P,2838
1592,1593,SED10076,Age_yr_85_89_P,1602
1593,1594,SED10076,Age_yr_90_94_P,760
1594,1595,SED10076,Age_yr_95_99_P,171
1595,1596,SED10076,Age_yr_100_yr_over_P,25
1596,1597,SED10077,Age_yr_0_4_P,4739
1597,1598,SED10077,Age_yr_5_9_P,4706
1598,1599,SED10077,Age_yr_10_14_P,4496
1599,1600,SED10077,Age_yr_15_19_P,4583
1600,1601,SED10077,Age_yr_20_24_P,11196
1601,1602,SED10077,Age_yr_25_29_P,12386
1602,1603,SED10077,Age_yr_30_34_P,10801
1603,1604,SED10077,Age_yr_35_39_P,8231
1604,1605,SED10077,Age_yr_40_44_P,5856
1605,1606,SED10077,Age_yr_45_49_P,5673
1606,1607,SED10077,Age_yr_50_54_P,5460
1607,1608,SED10077,Age_yr_55_59_P,5452
1608,1609,SED10077,Age_yr_60_64_P,4853
1609,1610,SED10077,Age_yr_65_69_P,3960
1610,1611,SED10077,Age_yr_70_74_P,3230
1611,1612,SED10077,Age_yr_75_79_P,2380
1612,1613,SED10077,Age_yr_80_84_P,1939
1613,1614,SED10077,Age_yr_85_89_P,1367
1614,1615,SED10077,Age_yr_90_94_P,681
1615,1616,SED10077,Age_yr_95_99_P,225
1616,1617,SED10077,Age_yr_100_yr_over_P,18
1617,1618,SED10078,Age_yr_0_4_P,3644
1618,1619,SED10078,Age_yr_5_9_P,3537
1619,1620,SED10078,Age_yr_10_14_P,3681
1620,1621,SED10078,Age_yr_15_19_P,3326
1621,1622,SED10078,Age_yr_20_24_P,5419
1622,1623,SED10078,Age_yr_25_29_P,8080
1623,1624,SED10078,Age_yr_30_34_P,8366
1624,1625,SED10078,Age_yr_35_39_P,7100
1625,1626,SED10078,Age_yr_40_44_P,5723
1626,1627,SED10078,Age_yr_45_49_P,5600
1627,1628,SED10078,Age_yr_50_54_P,5189
1628,1629,SED10078,Age_yr_55_59_P,4803
1629,1630,SED10078,Age_yr_60_64_P,4100
1630,1631,SED10078,Age_yr_65_69_P,3379
1631,1632,SED10078,Age_yr_70_74_P,2958
1632,1633,SED10078,Age_yr_75_79_P,2215
1633,1634,SED10078,Age_yr_80_84_P,1801
1634,1635,SED10078,Age_yr_85_89_P,1251
1635,1636,SED10078,Age_yr_90_94_P,633
1636,1637,SED10078,Age_yr_95_99_P,185
1637,1638,SED10078,Age_yr_100_yr_over_P,37
1638,1639,SED10079,Age_yr_0_4_P,3720
1639,1640,SED10079,Age_yr_5_9_P,4289
1640,1641,SED10079,Age_yr_10_14_P,4508
1641,1642,SED10079,Age_yr_15_19_P,4115
1642,1643,SED10079,Age_yr_20_24_P,3788
1643,1644,SED10079,Age_yr_25_29_P,3697
1644,1645,SED10079,Age_yr_30_34_P,3662
1645,1646,SED10079,Age_yr_35_39_P,4000
1646,1647,SED10079,Age_yr_40_44_P,3954
1647,1648,SED10079,Age_yr_45_49_P,4441
1648,1649,SED10079,Age_yr_50_54_P,4890
1649,1650,SED10079,Age_yr_55_59_P,5095
1650,1651,SED10079,Age_yr_60_64_P,5297
1651,1652,SED10079,Age_yr_65_69_P,5128
1652,1653,SED10079,Age_yr_70_74_P,4982
1653,1654,SED10079,Age_yr_75_79_P,3854
1654,1655,SED10079,Age_yr_80_84_P,2558
1655,1656,SED10079,Age_yr_85_89_P,1404
1656,1657,SED10079,Age_yr_90_94_P,626
1657,1658,SED10079,Age_yr_95_99_P,116
1658,1659,SED10079,Age_yr_100_yr_over_P,10
1659,1660,SED10080,Age_yr_0_4_P,2779
1660,1661,SED10080,Age_yr_5_9_P,1976
1661,1662,SED10080,Age_yr_10_14_P,1690
1662,1663,SED10080,Age_yr_15_19_P,1975
1663,1664,SED10080,Age_yr_20_24_P,7541
1664,1665,SED10080,Age_yr_25_29_P,14103
1665,1666,SED10080,Age_yr_30_34_P,14306
1666,1667,SED10080,Age_yr_35_39_P,10567
1667,1668,SED10080,Age_yr_40_44_P,7344
1668,1669,SED10080,Age_yr_45_49_P,5679
1669,1670,SED10080,Age_yr_50_54_P,5144
1670,1671,SED10080,Age_yr_55_59_P,4726
1671,1672,SED10080,Age_yr_60_64_P,4138
1672,1673,SED10080,Age_yr_65_69_P,3489
1673,1674,SED10080,Age_yr_70_74_P,3165
1674,1675,SED10080,Age_yr_75_79_P,2154
1675,1676,SED10080,Age_yr_80_84_P,1332
1676,1677,SED10080,Age_yr_85_89_P,765
1677,1678,SED10080,Age_yr_90_94_P,381
1678,1679,SED10080,Age_yr_95_99_P,120
1679,1680,SED10080,Age_yr_100_yr_over_P,15
1680,1681,SED10081,Age_yr_0_4_P,5038
1681,1682,SED10081,Age_yr_5_9_P,5642
1682,1683,SED10081,Age_yr_10_14_P,5738
1683,1684,SED10081,Age_yr_15_19_P,5031
1684,1685,SED10081,Age_yr_20_24_P,4199
1685,1686,SED10081,Age_yr_25_29_P,4999
1686,1687,SED10081,Age_yr_30_34_P,5170
1687,1688,SED10081,Age_yr_35_39_P,4830
1688,1689,SED10081,Age_yr_40_44_P,4469
1689,1690,SED10081,Age_yr_45_49_P,4663
1690,1691,SED10081,Age_yr_50_54_P,4765
1691,1692,SED10081,Age_yr_55_59_P,4919
1692,1693,SED10081,Age_yr_60_64_P,5035
1693,1694,SED10081,Age_yr_65_69_P,4617
1694,1695,SED10081,Age_yr_70_74_P,4180
1695,1696,SED10081,Age_yr_75_79_P,3166
1696,1697,SED10081,Age_yr_80_84_P,2351
1697,1698,SED10081,Age_yr_85_89_P,1277
1698,1699,SED10081,Age_yr_90_94_P,599
1699,1700,SED10081,Age_yr_95_99_P,151
1700,1701,SED10081,Age_yr_100_yr_over_P,20
1701,1702,SED10082,Age_yr_0_4_P,3944
1702,1703,SED10082,Age_yr_5_9_P,4779
1703,1704,SED10082,Age_yr_10_14_P,5246
1704,1705,SED10082,Age_yr_15_19_P,4805
1705,1706,SED10082,Age_yr_20_24_P,3729
1706,1707,SED10082,Age_yr_25_29_P,3094
1707,1708,SED10082,Age_yr_30_34_P,3549
1708,1709,SED10082,Age_yr_35_39_P,4340
1709,1710,SED10082,Age_yr_40_44_P,4644
1710,1711,SED10082,Age_yr_45_49_P,5135
1711,1712,SED10082,Age_yr_50_54_P,5172
1712,1713,SED10082,Age_yr_55_59_P,5108
1713,1714,SED10082,Age_yr_60_64_P,5275
1714,1715,SED10082,Age_yr_65_69_P,4978
1715,1716,SED10082,Age_yr_70_74_P,4896
1716,1717,SED10082,Age_yr_75_79_P,3747
1717,1718,SED10082,Age_yr_80_84_P,2572
1718,1719,SED10082,Age_yr_85_89_P,1536
1719,1720,SED10082,Age_yr_90_94_P,848
1720,1721,SED10082,Age_yr_95_99_P,191
1721,1722,SED10082,Age_yr_100_yr_over_P,32
1722,1723,SED10083,Age_yr_0_4_P,4374
1723,1724,SED10083,Age_yr_5_9_P,4754
1724,1725,SED10083,Age_yr_10_14_P,4912
1725,1726,SED10083,Age_yr_15_19_P,4415
1726,1727,SED10083,Age_yr_20_24_P,4056
1727,1728,SED10083,Age_yr_25_29_P,4069
1728,1729,SED10083,Age_yr_30_34_P,4672
1729,1730,SED10083,Age_yr_35_39_P,4793
1730,1731,SED10083,Age_yr_40_44_P,4570
1731,1732,SED10083,Age_yr_45_49_P,4809
1732,1733,SED10083,Age_yr_50_54_P,4684
1733,1734,SED10083,Age_yr_55_59_P,4925
1734,1735,SED10083,Age_yr_60_64_P,4770
1735,1736,SED10083,Age_yr_65_69_P,4519
1736,1737,SED10083,Age_yr_70_74_P,4183
1737,1738,SED10083,Age_yr_75_79_P,3038
1738,1739,SED10083,Age_yr_80_84_P,2058
1739,1740,SED10083,Age_yr_85_89_P,1402
1740,1741,SED10083,Age_yr_90_94_P,768
1741,1742,SED10083,Age_yr_95_99_P,213
1742,1743,SED10083,Age_yr_100_yr_over_P,26
1743,1744,SED10084,Age_yr_0_4_P,3909
1744,1745,SED10084,Age_yr_5_9_P,4614
1745,1746,SED10084,Age_yr_10_14_P,4767
1746,1747,SED10084,Age_yr_15_19_P,4182
1747,1748,SED10084,Age_yr_20_24_P,3433
1748,1749,SED10084,Age_yr_25_29_P,3473
1749,1750,SED10084,Age_yr_30_34_P,4108
1750,1751,SED10084,Age_yr_35_39_P,4693
1751,1752,SED10084,Age_yr_40_44_P,4629
1752,1753,SED10084,Age_yr_45_49_P,5105
1753,1754,SED10084,Age_yr_50_54_P,4854
1754,1755,SED10084,Age_yr_55_59_P,5311
1755,1756,SED10084,Age_yr_60_64_P,6052
1756,1757,SED10084,Age_yr_65_69_P,5857
1757,1758,SED10084,Age_yr_70_74_P,5507
1758,1759,SED10084,Age_yr_75_79_P,4291
1759,1760,SED10084,Age_yr_80_84_P,3061
1760,1761,SED10084,Age_yr_85_89_P,1995
1761,1762,SED10084,Age_yr_90_94_P,991
1762,1763,SED10084,Age_yr_95_99_P,286
1763,1764,SED10084,Age_yr_100_yr_over_P,42
1764,1765,SED10085,Age_yr_0_4_P,4428
1765,1766,SED10085,Age_yr_5_9_P,5317
1766,1767,SED10085,Age_yr_10_14_P,5510
1767,1768,SED10085,Age_yr_15_19_P,4916
1768,1769,SED10085,Age_yr_20_24_P,3993
1769,1770,SED10085,Age_yr_25_29_P,4420
1770,1771,SED10085,Age_yr_30_34_P,4840
1771,1772,SED10085,Age_yr_35_39_P,4764
1772,1773,SED10085,Age_yr_40_44_P,4526
1773,1774,SED10085,Age_yr_45_49_P,5044
1774,1775,SED10085,Age_yr_50_54_P,5293
1775,1776,SED10085,Age_yr_55_59_P,5560
1776,1777,SED10085,Age_yr_60_64_P,5287
1777,1778,SED10085,Age_yr_65_69_P,4677
1778,1779,SED10085,Age_yr_70_74_P,4018
1779,1780,SED10085,Age_yr_75_79_P,2769
1780,1781,SED10085,Age_yr_80_84_P,1824
1781,1782,SED10085,Age_yr_85_89_P,1020
1782,1783,SED10085,Age_yr_90_94_P,475
1783,1784,SED10085,Age_yr_95_99_P,110
1784,1785,SED10085,Age_yr_100_yr_over_P,19
1785,1786,SED10086,Age_yr_0_4_P,4012
1786,1787,SED10086,Age_yr_5_9_P,3951
1787,1788,SED10086,Age_yr_10_14_P,4395
1788,1789,SED10086,Age_yr_15_19_P,3903
1789,1790,SED10086,Age_yr_20_24_P,4054
1790,1791,SED10086,Age_yr_25_29_P,7318
1791,1792,SED10086,Age_yr_30_34_P,8430
1792,1793,SED10086,Age_yr_35_39_P,6633
1793,1794,SED10086,Age_yr_40_44_P,5381
1794,1795,SED10086,Age_yr_45_49_P,5394
1795,1796,SED10086,Age_yr_50_54_P,4976
1796,1797,SED10086,Age_yr_55_59_P,4247
1797,1798,SED10086,Age_yr_60_64_P,3915
1798,1799,SED10086,Age_yr_65_69_P,3344
1799,1800,SED10086,Age_yr_70_74_P,3606
1800,1801,SED10086,Age_yr_75_79_P,2639
1801,1802,SED10086,Age_yr_80_84_P,1846
1802,1803,SED10086,Age_yr_85_89_P,1120
1803,1804,SED10086,Age_yr_90_94_P,619
1804,1805,SED10086,Age_yr_95_99_P,228
1805,1806,SED10086,Age_yr_100_yr_over_P,22
1806,1807,SED10087,Age_yr_0_4_P,5414
1807,1808,SED10087,Age_yr_5_9_P,5509
1808,1809,SED10087,Age_yr_10_14_P,5658
1809,1810,SED10087,Age_yr_15_19_P,5478
1810,1811,SED10087,Age_yr_20_24_P,5834
1811,1812,SED10087,Age_yr_25_29_P,5658
1812,1813,SED10087,Age_yr_30_34_P,5418
1813,1814,SED10087,Age_yr_35_39_P,5262
1814,1815,SED10087,Age_yr_40_44_P,4568
1815,1816,SED10087,Age_yr_45_49_P,4639
1816,1817,SED10087,Age_yr_50_54_P,4708
1817,1818,SED10087,Age_yr_55_59_P,4743
1818,1819,SED10087,Age_yr_60_64_P,4846
1819,1820,SED10087,Age_yr_65_69_P,4267
1820,1821,SED10087,Age_yr_70_74_P,3702
1821,1822,SED10087,Age_yr_75_79_P,2704
1822,1823,SED10087,Age_yr_80_84_P,1928
1823,1824,SED10087,Age_yr_85_89_P,1219
1824,1825,SED10087,Age_yr_90_94_P,594
1825,1826,SED10087,Age_yr_95_99_P,157
1826,1827,SED10087,Age_yr_100_yr_over_P,21
1827,1828,SED10088,Age_yr_0_4_P,4775
1828,1829,SED10088,Age_yr_5_9_P,5262
1829,1830,SED10088,Age_yr_10_14_P,5677
1830,1831,SED10088,Age_yr_15_19_P,5269
1831,1832,SED10088,Age_yr_20_24_P,4818
1832,1833,SED10088,Age_yr_25_29_P,4426
1833,1834,SED10088,Age_yr_30_34_P,4981
1834,1835,SED10088,Age_yr_35_39_P,5723
1835,1836,SED10088,Age_yr_40_44_P,6000
1836,1837,SED10088,Age_yr_45_49_P,6495
1837,1838,SED10088,Age_yr_50_54_P,6245
1838,1839,SED10088,Age_yr_55_59_P,5332
1839,1840,SED10088,Age_yr_60_64_P,4450
1840,1841,SED10088,Age_yr_65_69_P,3575
1841,1842,SED10088,Age_yr_70_74_P,3278
1842,1843,SED10088,Age_yr_75_79_P,2724
1843,1844,SED10088,Age_yr_80_84_P,2101
1844,1845,SED10088,Age_yr_85_89_P,1253
1845,1846,SED10088,Age_yr_90_94_P,739
1846,1847,SED10088,Age_yr_95_99_P,191
1847,1848,SED10088,Age_yr_100_yr_over_P,22
1848,1849,SED10089,Age_yr_0_4_P,4940
1849,1850,SED10089,Age_yr_5_9_P,5244
1850,1851,SED10089,Age_yr_10_14_P,5053
1851,1852,SED10089,Age_yr_15_19_P,5783
1852,1853,SED10089,Age_yr_20_24_P,7592
1853,1854,SED10089,Age_yr_25_29_P,6701
1854,1855,SED10089,Age_yr_30_34_P,6333
1855,1856,SED10089,Age_yr_35_39_P,5951
1856,1857,SED10089,Age_yr_40_44_P,5129
1857,1858,SED10089,Age_yr_45_49_P,5228
1858,1859,SED10089,Age_yr_50_54_P,4848
1859,1860,SED10089,Age_yr_55_59_P,4755
1860,1861,SED10089,Age_yr_60_64_P,4370
1861,1862,SED10089,Age_yr_65_69_P,4092
1862,1863,SED10089,Age_yr_70_74_P,3695
1863,1864,SED10089,Age_yr_75_79_P,2875
1864,1865,SED10089,Age_yr_80_84_P,2047
1865,1866,SED10089,Age_yr_85_89_P,1398
1866,1867,SED10089,Age_yr_90_94_P,816
1867,1868,SED10089,Age_yr_95_99_P,240
1868,1869,SED10089,Age_yr_100_yr_over_P,32
1869,1870,SED10090,Age_yr_0_4_P,4728
1870,1871,SED10090,Age_yr_5_9_P,5658
1871,1872,SED10090,Age_yr_10_14_P,5561
1872,1873,SED10090,Age_yr_15_19_P,4607
1873,1874,SED10090,Age_yr_20_24_P,4395
1874,1875,SED10090,Age_yr_25_29_P,5205
1875,1876,SED10090,Age_yr_30_34_P,6226
1876,1877,SED10090,Age_yr_35_39_P,7285
1877,1878,SED10090,Age_yr_40_44_P,7165
1878,1879,SED10090,Age_yr_45_49_P,6686
1879,1880,SED10090,Age_yr_50_54_P,5807
1880,1881,SED10090,Age_yr_55_59_P,5074
1881,1882,SED10090,Age_yr_60_64_P,4377
1882,1883,SED10090,Age_yr_65_69_P,3980
1883,1884,SED10090,Age_yr_70_74_P,3745
1884,1885,SED10090,Age_yr_75_79_P,2495
1885,1886,SED10090,Age_yr_80_84_P,1713
1886,1887,SED10090,Age_yr_85_89_P,1217
1887,1888,SED10090,Age_yr_90_94_P,661
1888,1889,SED10090,Age_yr_95_99_P,247
1889,1890,SED10090,Age_yr_100_yr_over_P,33
1890,1891,SED10091,Age_yr_0_4_P,5257
1891,1892,SED10091,Age_yr_5_9_P,5465
1892,1893,SED10091,Age_yr_10_14_P,5789
1893,1894,SED10091,Age_yr_15_19_P,5277
1894,1895,SED10091,Age_yr_20_24_P,4321
1895,1896,SED10091,Age_yr_25_29_P,4338
1896,1897,SED10091,Age_yr_30_34_P,4897
1897,1898,SED10091,Age_yr_35_39_P,5042
1898,1899,SED10091,Age_yr_40_44_P,4772
1899,1900,SED10091,Age_yr_45_49_P,5474
1900,1901,SED10091,Age_yr_50_54_P,5485
1901,1902,SED10091,Age_yr_55_59_P,5058
1902,1903,SED10091,Age_yr_60_64_P,5030
1903,1904,SED10091,Age_yr_65_69_P,4689
1904,1905,SED10091,Age_yr_70_74_P,4596
1905,1906,SED10091,Age_yr_75_79_P,3403
1906,1907,SED10091,Age_yr_80_84_P,2262
1907,1908,SED10091,Age_yr_85_89_P,1287
1908,1909,SED10091,Age_yr_90_94_P,510
1909,1910,SED10091,Age_yr_95_99_P,175
1910,1911,SED10091,Age_yr_100_yr_over_P,29
1911,1912,SED10092,Age_yr_0_4_P,4382
1912,1913,SED10092,Age_yr_5_9_P,4247
1913,1914,SED10092,Age_yr_10_14_P,4216
1914,1915,SED10092,Age_yr_15_19_P,4544
1915,1916,SED10092,Age_yr_20_24_P,7487
1916,1917,SED10092,Age_yr_25_29_P,7417
1917,1918,SED10092,Age_yr_30_34_P,6173
1918,1919,SED10092,Age_yr_35_39_P,5301
1919,1920,SED10092,Age_yr_40_44_P,4659
1920,1921,SED10092,Age_yr_45_49_P,4958
1921,1922,SED10092,Age_yr_50_54_P,5002
1922,1923,SED10092,Age_yr_55_59_P,5308
1923,1924,SED10092,Age_yr_60_64_P,5162
1924,1925,SED10092,Age_yr_65_69_P,4398
1925,1926,SED10092,Age_yr_70_74_P,3995
1926,1927,SED10092,Age_yr_75_79_P,3099
1927,1928,SED10092,Age_yr_80_84_P,2443
1928,1929,SED10092,Age_yr_85_89_P,1552
1929,1930,SED10092,Age_yr_90_94_P,746
1930,1931,SED10092,Age_yr_95_99_P,182
1931,1932,SED10092,Age_yr_100_yr_over_P,16
1932,1933,SED10093,Age_yr_0_4_P,5201
1933,1934,SED10093,Age_yr_5_9_P,5290
1934,1935,SED10093,Age_yr_10_14_P,5609
1935,1936,SED10093,Age_yr_15_19_P,5297
1936,1937,SED10093,Age_yr_20_24_P,4900
1937,1938,SED10093,Age_yr_25_29_P,5136
1938,1939,SED10093,Age_yr_30_34_P,4958
1939,1940,SED10093,Age_yr_35_39_P,5009
1940,1941,SED10093,Age_yr_40_44_P,4871
1941,1942,SED10093,Age_yr_45_49_P,5190
1942,1943,SED10093,Age_yr_50_54_P,5180
1943,1944,SED10093,Age_yr_55_59_P,4997
1944,1945,SED10093,Age_yr_60_64_P,4766
1945,1946,SED10093,Age_yr_65_69_P,4352
1946,1947,SED10093,Age_yr_70_74_P,4086
1947,1948,SED10093,Age_yr_75_79_P,3162
1948,1949,SED10093,Age_yr_80_84_P,2278
1949,1950,SED10093,Age_yr_85_89_P,1302
1950,1951,SED10093,Age_yr_90_94_P,738
1951,1952,SED10093,Age_yr_95_99_P,178
1952,1953,SED10093,Age_yr_100_yr_over_P,29
1953,1954,SED19494,Age_yr_0_4_P,460
1954,1955,SED19494,Age_yr_5_9_P,428
1955,1956,SED19494,Age_yr_10_14_P,369
1956,1957,SED19494,Age_yr_15_19_P,532
1957,1958,SED19494,Age_yr_20_24_P,829
1958,1959,SED19494,Age_yr_25_29_P,1118
1959,1960,SED19494,Age_yr_30_34_P,1068
1960,1961,SED19494,Age_yr_35_39_P,954
1961,1962,SED19494,Age_yr_40_44_P,902
1962,1963,SED19494,Age_yr_45_49_P,877
1963,1964,SED19494,Age_yr_50_54_P,801
1964,1965,SED19494,Age_yr_55_59_P,844
1965,1966,SED19494,Age_yr_60_64_P,808
1966,1967,SED19494,Age_yr_65_69_P,637
1967,1968,SED19494,Age_yr_70_74_P,415
1968,1969,SED19494,Age_yr_75_79_P,191
1969,1970,SED19494,Age_yr_80_84_P,86
1970,1971,SED19494,Age_yr_85_89_P,26
1971,1972,SED19494,Age_yr_90_94_P,17
1972,1973,SED19494,Age_yr_95_99_P,3
1973,1974,SED19494,Age_yr_100_yr_over_P,0
1974,1975,SED19797,Age_yr_0_4_P,0
1975,1976,SED19797,Age_yr_5_9_P,0
1976,1977,SED19797,Age_yr_10_14_P,0
1977,1978,SED19797,Age_yr_15_19_P,0
1978,1979,SED19797,Age_yr_20_24_P,0
1979,1980,SED19797,Age_yr_25_29_P,0
1980,1981,SED19797,Age_yr_30_34_P,0
1981,1982,SED19797,Age_yr_35_39_P,0
1982,1983,SED19797,Age_yr_40_44_P,0
1983,1984,SED19797,Age_yr_45_49_P,0
1984,1985,SED19797,Age_yr_50_54_P,0
1985,1986,SED19797,Age_yr_55_59_P,0
1986,1987,SED19797,Age_yr_60_64_P,0
1987,1988,SED19797,Age_yr_65_69_P,0
1988,1989,SED19797,Age_yr_70_74_P,0
1989,1990,SED19797,Age_yr_75_79_P,0
1990,1991,SED19797,Age_yr_80_84_P,0
1991,1992,SED19797,Age_yr_85_89_P,0
1992,1993,SED19797,Age_yr_90_94_P,0
1993,1994,SED19797,Age_yr_95_99_P,0
1994,1995,SED19797,Age_yr_100_yr_over_P,0
